Code,Year,IncomeGroup,AGEDEP,GE,IND,CREDIT
LCA,2006,UM,52.1127532,0.7522179,4.110172874,69.69939043
LCA,2007,UM,50.35581766,0.8152667,4.434965207,85.67860232
LCA,2008,UM,48.81080414,0.8173616,3.762556435,88.87127712
LCA,2009,UM,47.56973704,0.8850395,3.554684606,93.51375065
LCA,2010,UM,46.32112464,1.0666286,3.09111442,90.88051289
LCA,2011,UM,44.92433317,1.0656351,2.920464743,88.17061824
LCA,2012,UM,43.63696892,0.8304307,2.937318663,92.84457587
LCA,2013,UM,42.5435351,0.8306604,2.717786512,89.38818575
LCA,2014,UM,41.54257567,0.2608582,2.539595155,79.35694927
LCA,2015,UM,40.58079347,0.1384193,2.906182194,70.90519052
LCA,2016,UM,39.72539536,0.1993777,3.140888035,64.04541463
LCA,2017,UM,39.05422029,0.1995711,3.002802096,58.87371293
LCA,2018,UM,38.5420906,0.2006326,2.908755018,55.90314094
LCA,2019,UM,38.12996626,0.3009665,2.119364899,54.09609796
LCA,2020,UM,37.82252016,0.1183828,2.954705868,77.44247572
LCA,2021,UM,37.52561436,-0.1319064,3.048297704,62.91371734
LCA,2022,UM,37.33369181,0.1826232,2.287785175,51.57375034
LCA,2023,UM,37.30317976,0.3883874,3.355887975,50.38833935
LCA,2024,UM,37.27594187,0.2682296,3.36086666,49.62397816
LCA,2025,UM,37.27594187,0.2682296,3.5762088,51.74399085
LCA,2026,UM,37.27594187,0.2682296,3.5762088,51.74399085
LKA,2000,LM,49.7157016,-0.4898792,15.05451498,28.83454354
LKA,2001,LM,49.01985143,-0.3020087,14.11977662,30.73267832
LKA,2002,LM,48.54481848,-0.1141382,19.11422132,31.03446544
LKA,2003,LM,48.26696929,-0.3891401,18.59193138,30.74549024
LKA,2004,LM,48.1075839,-0.4611783,18.72074443,32.38635085
LKA,2005,LM,48.05777707,-0.356012,19.51298566,33.07610259
LKA,2006,LM,48.10686183,-0.2889264,19.22587692,34.67049206
LKA,2007,LM,48.22794495,-0.2217118,18.49792438,34.23950368
LKA,2008,LM,48.40972708,-0.2277659,17.95409417,29.54200652
LKA,2009,LM,48.639674,-0.0956118,18.10773411,25.74003016
LKA,2010,LM,48.91315395,-0.185523,18.45668422,24.68426166
LKA,2011,LM,49.23949407,-0.1636119,18.61568688,33.73879695
LKA,2012,LM,49.58600291,-0.1739743,19.73794236,34.01804378
LKA,2013,LM,49.96845453,-0.1437062,18.06463065,33.53936076
LKA,2014,LM,50.39382292,0.1397088,17.15642919,34.49362888
LKA,2015,LM,50.79186587,0.0898368,16.17695988,39.38185044
LKA,2016,LM,51.1118502,-0.0370535,16.01865925,42.47566529
LKA,2017,LM,51.33805762,-0.0698946,14.89129605,43.88275256
LKA,2018,UM,51.48991061,-0.0975671,15.03277861,46.69840733
LKA,2019,LM,51.58393848,-0.0713311,16.16080172,47.00849294
LKA,2020,LM,51.63729748,-0.1134357,16.2859641,47.00849294
LKA,2021,LM,51.65677982,-0.2353399,17.96511862,47.00849294
LKA,2022,LM,51.68231906,-0.5037831,19.65105443,47.00849294
LKA,2023,LM,51.74503338,-0.2845545,17.9723934,47.00849294
LKA,2024,LM,51.82392028,-0.2745215,17.49155087,47.00849294
LKA,2025,UM,51.82392028,-0.2745215,17.11589154,47.00849294
LKA,2026,UM,51.82392028,-0.2745215,17.11589154,47.00849294
LSO,2000,L,78.9987959,0.2369357,13.62089707,13.7714837
LSO,2001,L,77.52191017,0.2528035,20.51351141,12.47160866
LSO,2002,L,76.12142061,0.2686713,24.55781584,12.49695559
LSO,2003,L,74.80235153,0.2562836,22.66208954,5.349780265
LSO,2004,L,73.64626949,-0.4058341,23.02816959,5.255960102
LSO,2005,LM,72.66027032,-0.2471195,19.98529,7.233122641
LSO,2006,LM,71.65521453,-0.4790454,21.82409656,7.360804436
LSO,2007,LM,70.65920634,-0.5200403,22.23966091,9.992370076
LSO,2008,LM,69.90738021,-0.4839484,21.22854748,10.02378792
LSO,2009,LM,69.33857422,-0.3333708,17.50622183,12.6072342
LSO,2010,LM,68.85107794,-0.3521504,13.08472005,13.41137887
LSO,2011,LM,68.4840104,-0.3753852,12.78264653,14.34885829
LSO,2012,LM,68.21573511,-0.4430567,11.45151142,18.5687327
LSO,2013,LM,68.07841842,-0.4522419,10.93956821,19.94730038
LSO,2014,LM,68.13732028,-0.4988176,12.25053844,19.33150184
LSO,2015,LM,68.14168695,-0.56995,15.13302879,18.2736367
LSO,2016,LM,67.93449172,-0.6209408,16.6630767,18.21289346
LSO,2017,LM,67.49009824,-0.6330237,15.23670986,20.00384032
LSO,2018,LM,66.87004467,-0.6318314,16.6313078,20.13140455
LSO,2019,LM,66.25523074,-0.6744181,17.21913252,21.32246779
LSO,2020,LM,65.64818135,-0.7085808,16.34705347,21.9341137
LSO,2021,LM,64.96804647,-0.7136054,16.54009496,22.32877945
LSO,2022,LM,64.17582781,-0.7479261,16.2828244,21.69606395
LSO,2023,LM,63.26652851,-0.7503177,14.05126232,24.7276903
LSO,2024,LM,62.2736686,-0.6470887,12.06738775,24.30197856
LSO,2025,LM,62.2736686,-0.6470887,12.06738775,24.30197856
LSO,2026,LM,62.2736686,-0.6470887,12.06738775,24.30197856
LTU,2000,LM,51.04519872,-0.0691171,16.96869726,59.41055619
LTU,2001,UM,50.53331315,0.2315376,17.40441416,59.41055619
LTU,2002,UM,49.97880823,0.5321923,16.43974293,59.41055619
LTU,2003,UM,49.4729821,0.7480841,16.81043835,59.41055619
LTU,2004,UM,49.20176423,0.5898262,18.24119048,59.41055619
LTU,2005,UM,48.99930266,0.6552222,18.35201279,59.41055619
LTU,2006,UM,48.72389527,0.549991,17.70174529,59.41055619
LTU,2007,UM,48.31940623,0.4643619,15.94685815,59.41055619
LTU,2008,UM,47.95569422,0.295576,15.70552557,59.41055619
LTU,2009,UM,47.76356268,0.5365352,15.0716573,59.41055619
LTU,2010,UM,48.21835931,0.5772759,16.90781051,59.41055619
LTU,2011,UM,48.85872718,0.5794635,18.29581873,49.89951052
LTU,2012,H,49.06562819,0.7054268,18.66944806,46.75631312
LTU,2013,H,49.26791303,0.7087016,17.66381898,43.22127754
LTU,2014,H,49.67476431,0.7945609,17.4023635,41.00781955
LTU,2015,H,50.36191911,0.8794501,17.24003981,41.45220094
LTU,2016,H,51.32689281,0.8452214,16.80716389,42.7658484
LTU,2017,H,52.46970064,0.7582409,16.71185106,40.97973743
LTU,2018,H,53.32182912,0.86117,16.51542671,39.9935535
LTU,2019,H,53.76880271,0.8510012,16.00262336,38.73943365
LTU,2020,H,53.9636321,0.9591268,15.4605506,37.03401083
LTU,2021,H,53.98120236,0.9787009,15.90960946,37.18272984
LTU,2022,H,53.63283257,0.9431482,16.16759707,35.8983246
LTU,2023,H,53.24101967,0.9448653,14.92125991,34.14428534
LTU,2024,H,53.54490863,1.2014922,13.58019586,35.70171956
LTU,2025,H,53.54490863,1.2014922,13.13377878,35.70171956
LTU,2026,H,53.54490863,1.2014922,13.13377878,35.70171956
LUX,2000,H,49.20013952,1.9764288,9.642506589,78.4547581
LUX,2001,H,48.94295285,2.0967804,9.131241209,78.4547581
LUX,2002,H,48.99866087,2.217132,8.718287521,67.49381072
LUX,2003,H,48.83520134,2.0282325,8.840083231,69.05403521
LUX,2004,H,48.64141368,1.9125262,8.294972856,65.99646881
LUX,2005,H,48.4273639,1.7422656,7.831990814,71.27238916
LUX,2006,H,48.06877171,1.8449016,7.081961633,74.72410209
LUX,2007,H,47.68015704,1.8128865,7.966034555,85.31183984
LUX,2008,H,47.21300017,1.8311499,6.684240134,101.1533269
LUX,2009,H,46.75422692,1.9030234,4.65244925,100.973751
LUX,2010,H,46.30298203,1.8503746,4.966281051,86.11712717
LUX,2011,H,45.59708326,1.9488475,4.869691373,84.17663005
LUX,2012,H,44.99392384,1.9034421,4.556620288,83.58294518
LUX,2013,H,44.80062466,1.8352325,4.55439306,86.66145807
LUX,2014,H,44.65925756,1.8322174,4.728129754,86.30596121
LUX,2015,H,44.41962531,1.8995712,5.479550704,91.78405116
LUX,2016,H,44.0799897,1.8926746,5.794954561,96.25308594
LUX,2017,H,43.86285725,1.9443969,4.775903516,100.4731335
LUX,2018,H,43.8270057,1.9421635,4.959249411,105.4950194
LUX,2019,H,43.86308897,1.9821714,5.04282382,109.0122043
LUX,2020,H,44.0085434,1.9824291,4.926053316,110.2121496
LUX,2021,H,44.19753086,1.9512038,4.645207109,102.9976944
LUX,2022,H,44.34437443,1.9655271,3.912381398,102.5489047
LUX,2023,H,44.77254312,2.1455984,4.051341361,93.20533634
LUX,2024,H,45.46228039,2.0397137,3.962949529,85.14360826
LUX,2025,H,45.46228039,2.0397137,3.72308166,85.14360826
LUX,2026,H,45.46228039,2.0397137,3.72308166,85.14360826
LVA,2000,LM,48.493272,-0.0326632,13.9537092,96.64417562
LVA,2001,UM,47.77830188,0.1589526,13.88834531,96.64417562
LVA,2002,UM,47.17439943,0.3505684,13.99455986,96.64417562
LVA,2003,UM,46.73103378,0.4408646,12.93853909,96.64417562
LVA,2004,UM,46.41989494,0.4196126,12.79401411,96.64417562
LVA,2005,UM,46.19350331,0.4020553,11.8887264,96.64417562
LVA,2006,UM,46.16551866,0.4270382,11.14458122,96.64417562
LVA,2007,UM,46.23830931,0.3072813,10.57693716,96.64417562
LVA,2008,UM,46.55738521,0.3403341,10.09152535,96.64417562
LVA,2009,H,47.28069699,0.4275381,10.00426512,96.64417562
LVA,2010,UM,47.99852676,0.5604066,12.14214849,96.64417562
LVA,2011,UM,48.62434508,0.5698289,12.16863191,82.8884474
LVA,2012,H,49.34036997,0.6097852,11.81296669,67.20423102
LVA,2013,H,50.38158642,0.7056307,11.50750952,60.33377462
LVA,2014,H,51.71704797,0.874541,10.89956541,53.21953155
LVA,2015,H,53.00224452,0.7616412,10.84608101,49.99102309
LVA,2016,H,54.27578746,0.6882968,10.53926713,48.36687012
LVA,2017,H,55.47984464,0.6711156,10.87458231,43.68660522
LVA,2018,H,56.32563105,0.7981066,10.94125504,37.90655374
LVA,2019,H,57.10283312,0.8291601,11.0225315,35.71887457
LVA,2020,H,57.90309367,0.7965198,11.4825724,34.73132327
LVA,2021,H,58.35371761,0.8795712,12.84811174,32.45283026
LVA,2022,H,58.57350059,0.7275574,11.98525357,30.99858848
LVA,2023,H,58.79103047,0.6374221,10.88175096,28.56368637
LVA,2024,H,59.10681019,0.7431802,9.949417891,29.32674097
LVA,2025,H,59.10681019,0.7431802,9.98783764,29.32674097
LVA,2026,H,59.10681019,0.7431802,9.98783764,29.32674097
MAC,2000,H,42.67741112,0.2369357,7.447532511,71.9693932
MAC,2001,H,40.62505064,0.49521499999999996,6.00413703,63.40378865
MAC,2002,H,38.36069092,0.7534943,5.280310706,54.57937521
MAC,2003,H,36.01145489,1.2569496,4.644201551,48.21940224
MAC,2004,H,33.65313675,1.3123599,3.703356679,40.72075613
MAC,2005,H,31.45803199,1.2500659,3.122722373,43.90168968
MAC,2006,H,29.55480306,0.7308122,2.865209135,40.91515704
MAC,2007,H,27.89664164,0.7352677,2.085962438,47.31151902
MAC,2008,H,26.50054161,0.7387428,1.421972379,53.28204745
MAC,2009,H,25.41345417,1.0837386,0.984470086,57.45580501
MAC,2010,H,24.55177596,1.0851419,0.551288404,56.86602674
MAC,2011,H,24.13886567,1.0843163,0.456573096,56.1253217
MAC,2012,H,24.55859452,0.6871473,0.461593294,57.57093179
MAC,2013,H,25.50949221,0.6873796,0.39667993,62.51508476
MAC,2014,H,26.58124757,1.3260314,0.41528296,77.34735912
MAC,2015,H,27.68340712,1.3242998,0.572106931,108.5117041
MAC,2016,H,28.73047095,1.1151481,0.59666701,117.6736905
MAC,2017,H,29.83658292,1.3250972,0.573468356,113.6284599
MAC,2018,H,31.20342972,1.1164167,0.540705887,113.8582973
MAC,2019,H,32.85910016,1.1174627,0.537066603,119.7915558
MAC,2020,H,34.56075357,1.1144754,0.832821691,269.837325
MAC,2021,H,35.94750932,1.1162482,0.836320191,232.5239157
MAC,2022,H,37.01955659,1.1159813,0.939023177,287.3598289
MAC,2023,H,38.07207889,1.1169207,0.761339915,146.6692531
MAC,2024,H,39.2342723,1.1159269,0.646694839,129.6302651
MAC,2025,H,39.2342723,1.1159269,0.646694839,117.0428363
MAC,2026,H,39.2342723,1.1159269,0.646694839,117.0428363
MAR,2000,LM,62.22768078,-0.0055096,18.07636573,83.29228908
MAR,2001,LM,61.04190232,-0.13654775,16.58452854,83.29228908
MAR,2002,LM,59.85930063,-0.2675859,16.49749429,83.29228908
MAR,2003,LM,58.68123795,-0.2984293,16.83845025,83.29228908
MAR,2004,LM,57.44967322,-0.3771806,16.75970136,83.29228908
MAR,2005,LM,56.191649,-0.5017546,15.59981063,83.29228908
MAR,2006,LM,55.0741291,-0.3257233,15.39693139,83.29228908
MAR,2007,LM,54.15730611,-0.2764328,14.94369196,83.29228908
MAR,2008,LM,53.40003415,-0.3040519,15.14698735,83.29228908
MAR,2009,LM,52.79541558,-0.2775582,14.87683281,83.29228908
MAR,2010,LM,52.36219,-0.1168914,14.81719203,83.29228908
MAR,2011,LM,52.06104362,-0.1652959,14.6656402,86.80417696
MAR,2012,LM,51.79737856,-0.2011827,14.361527,87.76184019
MAR,2013,LM,51.53362696,-0.2189575,14.55815487,83.56554256
MAR,2014,LM,51.3322746,-0.2696224,15.34528795,83.51030761
MAR,2015,LM,51.21566027,-0.2363813,14.98415296,78.393398
MAR,2016,LM,51.1432,-0.1396764,14.75952914,80.22994968
MAR,2017,LM,51.15561807,-0.2631327,14.59419703,80.19404817
MAR,2018,LM,51.26650885,-0.3161959,14.87035626,78.95681018
MAR,2019,LM,51.40456556,-0.1333028,14.76332354,81.47485955
MAR,2020,LM,51.44553202,-0.0577222,15.17739616,90.93144498
MAR,2021,LM,51.39070366,-0.1241745,15.2356758,86.05892119
MAR,2022,LM,51.31823659,-0.1200179,16.04984931,87.53621776
MAR,2023,LM,51.19658276,-0.0188321,15.79185315,80.50480858
MAR,2024,LM,50.99253522,0.1763559,15.26541537,77.76355338
MAR,2025,LM,50.99253522,0.1763559,14.93192847,77.76355338
MAR,2026,LM,50.99253522,0.1763559,14.93192847,77.76355338
MDA,2000,L,50.55624622,-0.6693344,13.95310657,29.49704603
MDA,2001,L,48.7709381,-0.69776135,15.46052651,29.49704603
MDA,2002,L,46.97373097,-0.7261883,14.56676133,29.49704603
MDA,2003,L,45.22772135,-0.7311657,15.13605127,29.49704603
MDA,2004,L,43.71074472,-0.8264427,14.23041334,29.49704603
MDA,2005,LM,42.65761304,-0.9015247,13.07252736,29.49704603
MDA,2006,LM,41.99195156,-0.8426635,12.24555794,29.49704603
MDA,2007,LM,41.42012562,-0.7566373,11.54471084,29.49704603
MDA,2008,LM,40.75333174,-0.7274061,11.0400035,29.49704603
MDA,2009,LM,39.98416074,-0.7462463,10.37462591,29.49704603
MDA,2010,LM,39.22761094,-0.6041275,9.953772396,29.49704603
MDA,2011,LM,38.70217156,-0.5793138,10.56474188,29.9278324
MDA,2012,LM,38.53681974,-0.5624904,10.65443753,33.70248781
MDA,2013,LM,38.98635099,-0.5012795,11.19385255,35.73508834
MDA,2014,LM,40.51782548,-0.4639188,10.06913248,31.40384473
MDA,2015,LM,42.73696735,-0.6288785,10.01582217,28.93713529
MDA,2016,LM,44.96176065,-0.6014068,10.03363119,25.842113
MDA,2017,LM,47.00794002,-0.4025781,9.970073234,23.13367991
MDA,2018,LM,48.81569291,-0.2156019,10.06919785,23.6435927
MDA,2019,LM,50.55906743,-0.2731316,9.894330508,25.32422527
MDA,2020,UM,52.16889163,-0.2721944,10.10666435,28.67481955
MDA,2021,UM,53.47705035,-0.2101436,9.639959957,28.53093499
MDA,2022,UM,54.47054396,-0.133791,9.251319246,27.51064117
MDA,2023,UM,55.29620723,-0.0336705,8.353124263,25.57731641
MDA,2024,UM,56.25059351,0.2576379,7.609567566,29.33321034
MDA,2025,UM,56.25059351,0.2576379,7.409026705,29.33321034
MDA,2026,UM,56.25059351,0.2576379,7.409026705,29.33321034
MDG,2000,L,93.19789171,-0.973968,9.162943125,7.352042504
MDG,2001,L,93.17766104,-0.7409688,9.162943125,6.979457169
MDG,2002,L,93.13536292,-0.5079696,9.162943125,6.658481085
MDG,2003,L,92.95648717,-0.8781019,9.162943125,7.538672416
MDG,2004,L,92.60131216,-0.675701,9.162943125,8.607274485
MDG,2005,L,92.03435142,-0.5664991,9.162943125,8.495638304
MDG,2006,L,91.29081321,-0.5842788,9.162943125,8.78158028
MDG,2007,L,90.4683448,-0.4517328,9.162943125,8.77598082
MDG,2008,L,89.5836295,-0.5164841,9.691233476,9.702179478
MDG,2009,L,88.62591827,-0.5389524,9.158878323,10.14157929
MDG,2010,L,87.55146743,-0.6564666,8.959029023,10.86866161
MDG,2011,L,86.29496974,-0.7418961,8.724370459,10.18025378
MDG,2012,L,84.89192079,-0.908933,8.665203691,10.11669385
MDG,2013,L,83.45021813,-0.9315533,8.629868852,11.08328794
MDG,2014,L,82.14379728,-0.9922593,9.038935254,11.66775886
MDG,2015,L,81.02741793,-0.9995334,8.507711195,12.31059239
MDG,2016,L,80.03258389,-0.8355651,10.19531068,11.88781403
MDG,2017,L,79.1610727,-0.819978,9.18815732,12.70612262
MDG,2018,L,78.41462138,-0.8877092,9.369595422,12.9668769
MDG,2019,L,77.755685,-0.867749,10.09005135,14.21169155
MDG,2020,L,77.12504526,-0.9069144,9.724984406,16.4151092
MDG,2021,L,76.49820946,-0.9458829,11.36913071,17.85244468
MDG,2022,L,75.85126544,-0.9182243,12.06365507,18.61920646
MDG,2023,L,75.15373007,-0.9548243,13.01342917,16.93162635
MDG,2024,L,74.40443792,-0.8631928,13.12031661,16.47793818
MDG,2025,L,74.40443792,-0.8631928,13.12031661,16.47793818
MDG,2026,L,74.40443792,-0.8631928,13.12031661,16.47793818
MDV,2000,LM,78.43431276,0.7532431,5.29908872,23.08144899
MDV,2001,LM,74.17185963,0.7533687,5.29908872,23.08144899
MDV,2002,LM,70.15555893,0.7534943,5.29908872,23.08144899
MDV,2003,LM,66.420629,0.7406422,5.29908872,23.08144899
MDV,2004,LM,62.89126675,0.1883553,4.881767017,23.08144899
MDV,2005,LM,59.57433513,-0.0164818,4.694870456,38.84257809
MDV,2006,LM,55.90742452,-0.018205,3.658793412,42.63670766
MDV,2007,LM,51.9067995,-0.0155991,3.208346262,54.63022877
MDV,2008,LM,48.32643552,-0.1240919,3.250292622,57.73434069
MDV,2009,LM,45.39852713,-0.1568621,2.573765511,53.78100731
MDV,2010,UM,43.07831411,-0.0057589,2.287710848,47.68449279
MDV,2011,UM,41.28148997,-0.0970952,2.580529047,42.42816361
MDV,2012,UM,39.93343704,-0.0383274,2.624527275,35.11874636
MDV,2013,UM,38.94117565,-0.0966727,2.118382157,31.21616209
MDV,2014,UM,38.17262851,-0.1718945,1.984973239,28.95489978
MDV,2015,UM,37.40985722,-0.232125,1.927943483,29.10147864
MDV,2016,UM,36.5731855,-0.06644,2.078336838,30.34762254
MDV,2017,UM,35.74168362,-0.3095637,2.184211036,31.19896331
MDV,2018,UM,34.95829435,-0.3083187,2.192735691,31.03786638
MDV,2019,UM,34.2339491,0.0070407,2.13121453,31.53933401
MDV,2020,UM,33.5342081,-0.0983055,2.685968226,53.35516269
MDV,2021,UM,32.79425347,0.1471021,2.135944816,39.30898283
MDV,2022,UM,32.38710851,-0.2212354,1.995004042,35.21696976
MDV,2023,UM,32.26497553,-0.2203449,1.966084252,35.8362091
MDV,2024,UM,31.98241565,-0.221287,1.578250997,35.72990499
MDV,2025,UM,31.98241565,-0.221287,1.7872762,36.42781575
MDV,2026,UM,31.98241565,-0.221287,1.7872762,36.42781575
MEX,2000,UM,64.83747208,0.01828,21.04457742,14.34778095
MEX,2001,UM,63.9944301,-0.1484252,20.02605856,12.24097723
MEX,2002,UM,63.18096214,-0.3151304,19.23122678,14.17826254
MEX,2003,UM,62.38401175,-0.2703013,18.82806561,14.64127546
MEX,2004,UM,61.54799724,-0.2433608,18.84566801,14.10549326
MEX,2005,UM,60.63449374,-0.1302682,18.0770795,15.31359081
MEX,2006,UM,59.67320828,-0.0851155,18.9990299,18.35189167
MEX,2007,UM,58.68885426,-0.1597859,18.26237578,20.43946981
MEX,2008,UM,57.71940708,0.0066138,18.17491375,19.75537532
MEX,2009,UM,56.7944957,0.103917,17.4331987,21.61192257
MEX,2010,UM,55.93212686,-0.0704234,17.83821392,22.32377503
MEX,2011,UM,55.17943207,0.0989004,17.72038602,23.58483284
MEX,2012,UM,54.56321416,0.198193,18.80003545,24.92705638
MEX,2013,UM,54.02748895,0.2228276,18.10280963,27.85905933
MEX,2014,UM,53.51313947,0.131427,18.22892174,28.18368211
MEX,2015,UM,52.97209889,0.0999957,19.82342139,30.83049787
MEX,2016,UM,52.39685188,0.1280596,19.86877579,32.95084239
MEX,2017,UM,51.81825778,0.0099863,20.16182241,34.34312567
MEX,2018,UM,51.2690019,-0.0269292,20.1893657,33.61521781
MEX,2019,UM,50.7872946,-0.0086685,19.88775427,35.58518648
MEX,2020,UM,50.30897734,-0.0462658,20.18427357,36.93258977
MEX,2021,UM,49.8060368,-0.0457429,20.83583586,35.05706055
MEX,2022,UM,49.37990375,-0.0874176,21.4864702,34.24876961
MEX,2023,UM,49.04155385,-0.0748652,20.46512905,33.22560992
MEX,2024,UM,48.71671509,-0.2199329,20.13056088,35.07481995
MEX,2025,UM,48.71671509,-0.2199329,19.97569582,35.50211225
MEX,2026,UM,48.71671509,-0.2199329,19.97569582,35.50211225
MKD,2000,LM,49.65358889,-1.0517492,8.968573796,48.11219661
MKD,2001,LM,49.02538339,-0.8391827999999999,8.964590936,48.11219661
MKD,2002,LM,48.4950971,-0.6266164,8.436041318,48.11219661
MKD,2003,LM,48.02578619,-0.7460712,8.931349416,48.11219661
MKD,2004,LM,47.47052142,-0.2049756,7.685212226,48.11219661
MKD,2005,LM,46.81736948,-0.4250752,9.693399514,48.11219661
MKD,2006,LM,46.22051632,-0.3434785,10.21592402,48.11219661
MKD,2007,LM,45.80264424,-0.3422349,10.20062271,48.11219661
MKD,2008,UM,45.46511002,-0.2809392,9.771987756,48.11219661
MKD,2009,UM,45.12094381,-0.2346589,8.827076228,48.11219661
MKD,2010,UM,44.83377548,-0.522895,9.865628773,48.11219661
MKD,2011,UM,44.62111751,-0.3540498,11.4100813,48.11219661
MKD,2012,UM,44.62857361,-0.0959845,10.23863142,48.11219661
MKD,2013,UM,45.01334576,-0.0831043,9.914104855,47.64909491
MKD,2014,UM,45.47765704,0.1406151,10.95140354,50.51355396
MKD,2015,UM,45.87878307,-0.0722863,11.76035953,52.03203647
MKD,2016,UM,46.38658624,-0.1218578,12.28893989,48.97800585
MKD,2017,UM,47.0672255,-0.0997098,12.60253096,49.88447924
MKD,2018,UM,48.01068407,0.0333879,13.34739543,50.24445256
MKD,2019,UM,49.2556156,-0.1182044,13.39414999,51.26796565
MKD,2020,UM,50.50732012,-0.0922934,13.29727468,55.74662869
MKD,2021,UM,51.39219435,-0.0787865,13.48326467,55.50101334
MKD,2022,UM,52.08300122,0.0111046,13.18516231,54.29532204
MKD,2023,UM,52.83406971,0.022351,14.38584029,52.03593066
MKD,2024,UM,53.48598706,-0.0323427,14.3415421,53.92352566
MKD,2025,UM,53.48598706,-0.0323427,14.32598175,56.30828939
MKD,2026,UM,53.48598706,-0.0323427,14.32598175,56.30828939
MLI,2000,L,99.2877095,-1.3577285,6.327330253,11.37527273
MLI,2001,L,98.60953506,-1.0842591499999998,6.088566025,11.35119459
MLI,2002,L,98.02296915,-0.8107898,6.164125529,12.32802369
MLI,2003,L,97.61967523,-1.0756994,7.268631374,12.51510141
MLI,2004,L,97.43348996,-1.0002198,5.96052298,14.30216364
MLI,2005,L,97.54181768,-0.887585,8.691317888,12.48311741
MLI,2006,L,97.83384696,-0.9167964,8.550280912,13.0338404
MLI,2007,L,98.18547395,-0.8640029,9.398691443,13.6593666
MLI,2008,L,98.63047864,-0.8339004,10.02248659,10.24853115
MLI,2009,L,99.15966202,-0.8048193,9.923162488,13.86598118
MLI,2010,L,99.77460643,-0.9244336,9.3451844,15.14415491
MLI,2011,L,100.4485951,-0.8221921,8.490250484,15.48321017
MLI,2012,L,101.5200192,-0.9100926,8.247359822,16.44745225
MLI,2013,L,102.371895,-0.8529578,8.170930042,17.58247053
MLI,2014,L,102.5300256,-1.0499743,9.958591362,18.55947926
MLI,2015,L,102.5279199,-0.9383384,8.919121425,21.01685823
MLI,2016,L,102.3137808,-0.929614,8.213168337,22.13704578
MLI,2017,L,101.8800933,-0.8719879,8.259706587,21.7776425
MLI,2018,L,101.280426,-0.9789893,8.406145593,21.44736045
MLI,2019,L,100.4165689,-1.0954319,7.480079717,20.6750807
MLI,2020,L,99.24265385,-1.1224054,7.072175616,21.92753486
MLI,2021,L,97.96636576,-1.1810763,7.739614908,23.74541696
MLI,2022,L,96.75853736,-1.2060162,7.371644413,24.75110498
MLI,2023,L,95.56274282,-1.2258828,7.159988157,23.22978729
MLI,2024,L,94.27396217,-1.2871409,7.316899879,22.39561054
